subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
14	2.000	1.000	133.000	1000.000	1336.233	1338.147	1339.814	9,	1340.160,	nan	nan	9.000	1342.831	-321.000	321.000	-214.000	214.000	0.929	1.667	2.431	
14	2.000	1.000	134.000	1000.000	1345.302	1348.125	1350.105	8,	1350.453,	nan	nan	8.000	1353.122	-428.000	321.000	-107.000	214.000	1.860	1.981	2.926	
14	2.000	1.000	135.000	1000.000	1356.094	1358.032	1359.564	9,	1359.851,	nan	nan	9.000	1362.576	-321.000	107.000	-428.000	428.000	0.982	1.532	2.289	
14	2.000	1.000	136.000	1000.000	1364.888	1367.332	1368.980	8,	1369.290,	nan	nan	8.000	1371.992	-428.000	107.000	-321.000	428.000	1.465	1.648	3.846	
14	2.000	1.000	137.000	1000.000	1375.868	1377.861	1379.036	8,	1379.364,	nan	nan	8.000	1382.053	-107.000	214.000	-214.000	428.000	1.021	1.175	3.698	
14	2.000	1.000	138.000	1000.000	1385.777	1388.593	1389.551	8,	1390.743,	nan	nan	8.000	1392.569	-428.000	107.000	-321.000	214.000	1.841	0.958	2.804	
14	2.000	1.000	139.000	1000.000	1395.387	1397.641	1399.641	8,	1399.979,	nan	nan	8.000	1402.654	-321.000	107.000	-107.000	428.000	1.267	2.000	2.617	
14	2.000	1.000	140.000	1000.000	1405.315	1407.463	1409.458	9,	1409.852,	nan	nan	9.000	1412.471	-214.000	321.000	-428.000	428.000	1.190	1.995	2.277	
14	2.000	1.000	141.000	1000.000	1414.760	1416.332	1417.203	9,	1417.777,	nan	nan	9.000	1420.215	-321.000	321.000	-214.000	107.000	0.582	0.871	2.141	
14	2.000	1.000	142.000	1000.000	1422.387	1424.346	1426.297	8,	1426.644,	nan	nan	8.000	1429.310	-214.000	321.000	-107.000	428.000	0.987	1.952	3.434	
14	2.000	1.000	143.000	1000.000	1432.789	1434.290	1434.838	8,	1435.228,	nan	nan	8.000	1437.850	-428.000	107.000	-321.000	321.000	0.543	0.548	3.961	
